Date,Open,High,Low,Close,Volume
2013-11-18,280.86,288.504,278.68,288.252,71142.727923389
2013-11-19,287.869,287.869,279.478,279.748,41056.899068898
2013-11-20,279.748,287.426,274.684,285.281,101017.88460063
2013-11-21,282.337,286.766,280.965,283.814,114286.77812542
2013-11-22,286.732,287.505,279.922,283.38,83738.161209414
2013-11-25,287.505,290.38,286.289,288.696,56000.809084975
2013-11-26,286.254,288.765,281.72,288.252,167372.71315133
2013-11-27,287.426,308.944,284.456,303.019,214716.39232945
2013-11-28,302.959,303.019,293.421,295.635,55354.97798421
2013-11-29,294.905,302.993,294.228,300.143,37794.35835666
2013-12-02,299.336,301.551,291.205,291.205,55325.046418043
2013-12-03,294.15,297.086,284.795,284.795,107168.82144801
2013-12-04,284.926,288.252,279.011,285.663,49743.960541921
2013-12-05,286.766,291.57,285.281,288.99,65672.15859927
2013-12-06,291.944,291.944,285.281,288.99,80055.427356751
2013-12-09,290.467,294.749,288.183,291.944,79744.599554244
2013-12-10,289.425,292.274,284.56,290.024,49006.032314488
2013-12-11,288.435,294.602,287.15,290.841,42913.807385356
2013-12-12,289.181,289.181,280.938,285.281,90561.407081481
2013-12-13,286.037,290.155,278.636,283.075,97763.402386972
2013-12-16,283.223,288.217,280.114,281.746,62301.403763195
2013-12-17,281.746,281.746,274.945,276.655,53105.505665328
2013-12-18,276.422,286.037,274.901,280.938,85035.57948136
2013-12-19,284.517,284.603,275.683,280.816,111600.99566894
2013-12-20,276.422,288.252,276.422,280.86,288059.09036614
2013-12-23,281.589,288.99,281.589,288.99,31877.117968197
2013-12-27,289.729,289.729,284.603,286.436,49487.239801333
2013-12-30,286.766,288.183,283.266,286.48,42422.238971761
2014-01-02,284.699,287.696,283.223,285.368,26552.752832664
2014-01-03,282.632,287.08,282.406,282.406,29875.156677237
2014-01-07,280.938,281.746,271.982,272.73,125153.08785824
2014-01-08,272.131,280.114,266.084,277.907,66802.650829127
2014-01-09,279.158,283.223,273.833,277.907,55651.991217717
2014-01-10,273.624,280.903,272.946,275.683,82474.128145887
2014-01-13,279.671,282.259,275.865,278.636,75827.018028575
2014-01-14,277.168,282.302,276.422,281.147,76362.332577337
2014-01-15,282.519,284.187,277.455,284.187,133258.78621917
2014-01-16,282.971,284.56,280.114,280.86,112939.85764789
2014-01-17,282.337,282.337,275.752,281.225,87141.150039822
2014-01-20,280.903,281.225,275.787,279.011,72168.459671661
2014-01-21,280.114,285.134,276.899,283.814,52092.437271973
2014-01-22,285.846,294.02,283.814,294.02,105176.06986972
2014-01-23,293.794,297.746,288.99,294.02,106326.13273899
2014-01-24,293.073,295.079,281.746,290.155,84747.77596052
2014-01-27,284.603,288.252,273.59,279.383,142808.10704062
2014-01-28,281.415,281.589,275.17,277.907,126784.35821436
2014-01-29,279.236,283.814,276.464,280.114,103181.01586326
2014-01-30,280.86,284.56,271.73,283.814,184792.88466071
2014-01-31,280.86,292.352,276.273,291.944,165480.11719829
2014-02-03,291.762,294.905,287.948,289.729,101455.3459523
2014-02-04,283.884,287.461,281.676,283.223,118370.13447909
2014-02-05,286.766,287.505,283.266,283.814,89666.913738711
2014-02-06,283.884,295.27,282.041,294.905,181389.8958303
2014-02-07,294.905,297.086,290.467,293.073,66258.126567699
2014-02-10,291.944,293.794,288.357,291.57,42574.199230765
2014-02-11,291.57,300.821,288.738,293.942,199934.80349912
2014-02-12,299.292,307.458,295.705,304.592,164128.59186443
2014-02-13,304.513,309.195,298.433,306.72,93442.895932127
2014-02-14,304.948,307.431,303.41,306.094,65222.033892676
2014-02-17,303.019,309.012,302.663,305.017,21104.056576129
2014-02-18,305.99,307.796,300.587,301.178,47310.293969702
2014-02-19,302.246,303.74,297.191,302.959,83876.306899417
2014-02-20,300.778,301.508,296.496,298.858,99733.129683597
2014-02-21,300.439,304.948,300.075,303.784,54425.948218941
2014-02-24,301.855,307.458,301.855,305.842,73675.398906777
2014-02-25,305.99,308.682,304.557,307.796,119472.99757094
2014-02-26,308.204,308.204,298.372,304.513,48839.106272401
2014-02-27,304.878,307.458,301.065,304.513,94294.794353812
2014-02-28,306.72,310.421,303.019,310.343,155232.00942822
2014-03-03,298.294,306.564,289.816,297.122,109930.58403399
2014-03-04,302.993,309.3,297.859,306.72,233888.7116737
2014-03-05,306.72,313,305.99,311.896,195424.34672052
